#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2023-05-15 19:50:07.947,846,81,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,14,2.61,16,false,false,false,false,801C034E88FF52FF1D8A190020010000001A8B260002004C0519100000,true,7.2,14.6,165,255,255,1,true,11,-2,0,33,0,128,22,7D20100CFF924021FFFF01018B6200FF21FFFF30808011FF16C01C4023C031C016
2023-05-15 19:50:08.667,861,81,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,12,2.62,16,false,false,false,false,801C035D88FF52FF1C8B190020010000001A8B2600060048051C100000,true,7.2,14.6,860,255,255,1,true,11,-3,0,33,0,128,22,7D20100CFF9240ACFFFF01018B6100FF21FFFF3080800FFF16C01C4023C031C016
2023-05-15 19:50:09.481,840,81,200,27,200,30,13.8,0.5,0,true,true,0,26,38,0,0,15,2.62,16,false,false,false,false,801C034888FF52FF1E8A190020010000001A8B26000F004E051E100000,true,7.2,14.6,135,255,255,1,true,11,-3,0,33,0,128,22,7D20100CFF92401BFFFF01018B6100FF21FFFF30808002FF16C01C4023C031C016
2023-05-15 19:50:10.360,853,81,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,12,2.62,16,false,false,false,false,801C035588FF52FF1C8A190020010000001A8B26000B0048051D100000,true,7.2,14.6,735,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF924093FFFF01018B6000FF21FFFF30807FF6FF16C01C4023C031C016
2023-05-15 19:50:11.495,846,81,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,12,2.62,16,false,false,false,false,801C034E88FF52FF1D8A190020010000001A8B2600060048051E100000,true,7.2,14.6,830,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF9240A6FFFF01018B6000FF21FFFF30808018FF16C01C4023C031C016
2023-05-15 19:50:12.584,848,81,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,16,2.62,16,false,false,false,false,801C035088FF52FF1C8A190020010000001A8B2600140050051C100000,true,7.2,14.6,45,255,255,1,true,11,-3,0,33,0,128,22,7D20100CFF924009FFFF01018B6100FF21FFFF3080800BFF16C01C4023C031C016
2023-05-15 19:50:13.412,864,81,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,12,2.61,16,false,false,false,false,801C036088FF52FF1C8A190020010000001A8B2600070048051B100000,true,7.2,14.6,830,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF9240A6FFFF01018B6000FF21FFFF30808010FF16C01C4023C031C016
2023-05-15 19:50:14.467,846,83,200,27,200,29,13.9,0.5,0,true,true,0,26,38,0,0,15,2.62,16,false,false,false,false,801C034E8AFF52FF1D8B190020010000001A8B26000D004E0520100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:50:14.100,847,82,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,14,2.6,16,false,false,false,false,801C034F89FF52FF1C8A190020010000001A8B260006004C0514100000,true,7.2,14.6,680,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF924088FFFF01018B6000FF21FFFF30808007FF16C01C4023C031C016
2023-05-15 19:50:15.298,845,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,13,2.62,16,false,false,false,false,801C034D8AFF52FF1C8B190020010000001A8B260006004A0520100000,true,7.2,14.6,335,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF924043FFFF01018B6000FF21FFFF30808005FF16C01C4023C031C016
2023-05-15 19:50:16.162,855,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,13,2.62,16,false,false,false,false,801C03578AFF52FF1D8A190020010000001A8B260003004A0520100000,true,7.2,14.6,120,255,255,1,true,11,-3,0,33,0,128,22,7D20100CFF924018FFFF01018B6100FF21FFFF3080800FFF16C01C4023C031C016
2023-05-15 19:50:17.040,854,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,12,2.61,16,false,false,false,false,801C03568AFF52FF1C8B190020010000001A8B26001200480518100000,true,7.2,14.6,835,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF9240A7FFFF01018B6000FF21FFFF30807FFCFF16C01C4023C031C016
2023-05-15 19:50:17.840,822,83,200,27,200,30,13.8,0.5,0,true,true,0,26,40,0,0,15,2.63,16,false,false,false,false,801C03368AFF52FF1E8A190020010000001A8B280018004E0521100000,true,7.2,14.6,55,255,255,1,true,11,-3,0,33,0,128,22,7D20100CFF92400BFFFF01018B6100FF21FFFF30807FF7FF16C01C4023C031C016
2023-05-15 19:50:18.639,865,83,200,27,200,29,13.8,0.5,0,true,true,0,26,42,0,0,11.5,2.61,16,false,false,false,false,801C03618AFF52FF1D8A190020010000001A8B2A00120047051B100000,true,7.2,14.6,815,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF9240A3FFFF01018B6000FF20FFFF3080801CFF16C01C4023C031C016
2023-05-15 19:50:19.357,863,83,200,27,200,29,13.8,0.5,0,true,true,0,26,40,0,0,11,2.63,16,false,false,false,false,801C035F8AFF52FF1D8A190020010000001A8B28001600460521100000,true,7.2,14.6,795,255,255,1,true,11,-5,0,32,0,128,22,7D20100CFF92409FFFFF01018B5F00FF20FFFF30808014FF16C01C4023C031C016
2023-05-15 19:50:20.188,853,83,200,27,200,28,13.8,0.5,0,true,true,0,26,39,0,0,12,2.62,16,false,false,false,false,801C03558AFF52FF1C8A190020010000001A8B2700000048051D100000,true,7.2,14.6,445,255,255,1,true,11,-6,0,32,0,128,22,7D20100CFF924059FFFF01018B5E00FF20FFFF30808002FF16C01C4023C031C016
2023-05-15 19:50:20.971,847,83,200,27,200,30,13.8,0.5,0,true,true,0,26,39,0,0,13,2.62,16,false,false,false,false,801C034F8AFF52FF1E8A190020010000001A8B27000D004A051C100000,true,7.2,14.6,40,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF924008FFFF01018B6000FF21FFFF30807FF9FF16C01C4023C031C016
2023-05-15 19:50:22.153,869,83,200,27,200,29,13.8,0.5,0,true,true,0,26,39,0,0,14,2.63,16,false,false,false,false,801C03658AFF52FF1D8A190020010000001A8B270005004C0524100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:50:21.770,860,83,200,27,200,29,13.8,0.5,0,true,true,0,26,39,0,0,11.5,2.61,16,false,false,false,false,801C035C8AFF52FF1D8A190020010000001A8B27000D0047051B100000,true,7.2,14.6,260,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF924034FFFF01018B6100FF20FFFF30807FFCFF16C01C4023C031C016
2023-05-15 19:50:22.920,844,83,200,27,200,28,13.8,0.5,0,true,true,0,26,39,0,0,12,2.59,16,false,false,false,false,801C034C8AFF52FF1C8A190020010000001A8B2700060048050F100000,true,7.2,14.6,205,255,255,1,true,11,-3,0,33,0,128,22,7D20100CFF924029FFFF01018B6100FF21FFFF3080800DFF16C01C4023C031C016
2023-05-15 19:50:23.769,856,83,200,27,200,29,13.8,0.5,0,true,true,0,26,39,0,0,11.5,2.6,16,false,false,false,false,801C03588AFF52FF1D8A190020010000001A8B27001D00470514100000,true,7.2,14.6,760,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF924098FFFF01018B6100FF20FFFF30808000FF16C01C4023C031C016
2023-05-15 19:50:24.504,856,83,200,27,200,29,13.8,0.5,0,true,true,0,26,39,0,0,12,2.62,16,false,false,false,false,801C03588AFF52FF1D8A190020010000001A8B2700060048051D100000,true,7.2,14.6,820,255,255,1,true,11,-4,0,33,0,128,22,7D20100CFF9240A4FFFF01018B6000FF21FFFF30807FFBFF16C01C4023C031C016
2023-05-15 19:50:25.286,841,83,200,27,200,28,13.9,0.5,0,true,true,0,26,39,0,0,12,2.6,16,false,false,false,false,801C03498AFF52FF1C8B190020010000001A8B27000B00480516100000,true,7.2,14.6,140,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF92401CFFFF01018B6100FF20FFFF3080800FFF16C01C4023C031C016
2023-05-15 19:50:26.054,859,83,200,27,200,29,13.8,0.5,0,true,true,0,26,39,0,0,13,2.6,16,false,false,false,false,801C035B8AFF52FF1D8A190020010000001A8B270001004A0516100000,true,7.2,14.6,105,255,255,1,true,11,-2,0,33,0,128,22,7D20100CFF924015FFFF01018B6200FF21FFFF3080801CFF16C01C4023C031C016
2023-05-15 19:50:26.787,875,83,200,27,200,28,13.9,0.5,0,true,true,0,26,39,0,0,11.5,2.63,16,false,false,false,false,801C036B8AFF52FF1C8B190020010000001A8B27000B00470521100000,true,7.2,14.6,810,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF9240A2FFFF01018B6000FF20FFFF3080800EFF16C01C4023C031C016
2023-05-15 19:50:27.604,859,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,12,2.63,16,false,false,false,false,801C035B8AFF52FF1D8A190020010000001A8B26000500480521100000,true,7.2,14.6,840,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF9240A8FFFF01018B6000FF20FFFF30807FF2FF16C01C4023C031C016
2023-05-15 19:50:28.403,845,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,16,2.61,16,false,false,false,false,801C034D8AFF52FF1D8A190020010000001A8B2600180050051A100000,true,7.2,14.6,80,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF924010FFFF01018B6000FF20FFFF30807FFBFF16C01C4023C031C016
2023-05-15 19:50:29.121,849,83,200,27,200,29,13.9,0.5,0,true,true,0,26,38,0,0,12,2.62,16,false,false,false,false,801C03518AFF52FF1D8B190020010000001A8B2600000048051E100000,true,7.2,14.6,200,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF924028FFFF01018B6100FF20FFFF30808008FF16C01C4023C031C016
2023-05-15 19:50:30.336,858,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,11.5,2.61,16,false,false,false,false,801C035A8AFF52FF1C8B190020010000001A8B26001100470519100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:50:29.903,873,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,11.5,2.62,16,false,false,false,false,801C03698AFF52FF1C8B190020010000001A8B26000E00470520100000,true,7.2,14.6,670,255,255,1,true,11,-5,0,32,0,128,22,7D20100CFF924086FFFF01018B5F00FF20FFFF30807FF6FF16C01C4023C031C016
2023-05-15 19:50:31.168,844,83,200,27,200,30,13.8,0.5,0,true,true,0,26,38,0,0,12,2.61,16,false,false,false,false,801C034C8AFF52FF1E8A190020010000001A8B2600070048051B100000,true,7.8,14.6,60,255,255,1,true,11,-3,0,32,0,128,22,7D20100DFF92400CFFFF01018B6100FF20FFFF30808036FF16C01C4023C031C016
2023-05-15 19:50:32.046,944,83,200,27,200,29,13.8,0.54,0,true,true,0,26,38,0,0,12,2.63,16,false,false,false,false,801C03B08AFF52FF1D8A1B1020010000001A8B26006F00480521100000,true,8.4,14.6,840,255,255,1,true,11,-5,0,32,0,128,22,7D20100EFF9240A8FFFF01018B5F00FF20FFFF30808095FF16C01C4023C031C016
2023-05-15 19:50:32.877,1006,83,200,27,200,28,13.8,0.54,0,true,true,0,26,38,0,0,11.5,2.62,16,false,false,false,false,801C03EE8AFF52FF1C8A1B1020010000001A8B26009B00470520100000,true,8.4,14.6,600,255,255,1,true,11,-6,0,32,0,128,22,7D20100EFF924078FFFF01018B5E00FF20FFFF308080AEFF16C01C4023C031C016
2023-05-15 19:50:33.660,982,83,200,27,200,26,13.9,0.5,0,true,true,0,26,38,0,0,12,2.61,16,false,false,false,false,801C03D68AFF52FF1A8B190020010000001A8B2600700048051A100000,true,7.2,14.6,300,255,255,1,true,11,-7,0,32,0,128,22,7D20100CFF92403CFFFF01018B5D00FF20FFFF3080802BFF16C01C4023C031C016
2023-05-15 19:50:34.475,868,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,15.5,2.62,16,false,false,false,false,801C03648AFF52FF1C8B190020010000001A8B26001C004F051E100000,true,7.2,14.6,90,255,255,1,true,11,-6,0,32,0,128,22,7D20100CFF924012FFFF01018B5E00FF20FFFF30808008FF16C01C4023C031C016
2023-05-15 19:50:35.416,870,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,12,2.62,16,false,false,false,false,801C03668AFF52FF1D8A190020010000001A8B26000100480520100000,true,7.2,14.6,40,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF924008FFFF01018B6000FF20FFFF30807FF3FF16C01C4023C031C016
2023-05-15 19:50:36.279,867,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,11.5,2.63,16,false,false,false,false,801C03638AFF52FF1C8B190020010000001A8B26000500470521100000,true,7.2,14.6,60,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF92400CFFFF01018B6000FF20FFFF30808015FF16C01C4023C031C016
2023-05-15 19:50:37.507,860,83,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,12,2.6,16,false,false,false,false,801C035C8AFF52FF1C8A190020010000001A8B26000200480512100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:50:37.047,839,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,12,2.61,16,false,false,false,false,801C03478AFF52FF1D8A190020010000001A8B2600040048051A100000,true,7.2,14.6,780,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF92409CFFFF01018B6100FF20FFFF30808010FF16C01C4023C031C016
2023-05-15 19:50:39.076,856,83,200,27,200,28,13.9,0.5,0,true,true,0,26,38,0,0,11.5,2.62,16,false,false,false,false,801C03588AFF52FF1C8B190020010000001A8B2600010047051C100000,true,7.2,14.6,775,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF92409BFFFF01018B6000FF20FFFF30808005FF16C01C4023C031C016
2023-05-15 19:50:41.073,849,83,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,13,2.62,16,false,false,false,false,801C03518AFF52FF1C8A190020010000001A8B26000A004A051E100000,true,7.2,14.6,85,255,255,1,true,11,-1,0,32,0,128,22,7D20100CFF924011FFFF01018B6300FF20FFFF3080800AFF16C01C4023C031C016
2023-05-15 19:50:43.055,862,83,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,12,2.61,16,false,false,false,false,801C035E8AFF52FF1C8A190020010000001A8B26000700480517100000,true,7.2,14.6,515,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF924067FFFF01018B6000FF20FFFF30807FECFF16C01C4023C031C016
2023-05-15 19:50:45.069,867,83,200,27,200,28,13.8,0.5,0,true,true,0,26,38,0,0,12,2.62,16,false,false,false,false,801C03638AFF52FF1C8A190020010000001A8B26000100480520100000,true,7.2,14.6,835,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF9240A7FFFF01018B6000FF20FFFF30808006FF16C01C4023C031C016
2023-05-15 19:50:47.067,844,83,200,27,200,30,13.8,0.5,0,true,true,0,26,38,0,0,11.5,2.62,16,false,false,false,false,801C034C8AFF52FF1E8A190020010000001A8B26000D0047051C100000,true,7.2,14.6,855,255,255,1,true,11,-5,0,32,0,128,22,7D20100CFF9240ABFFFF01018B5F00FF20FFFF30807FFEFF16C01C4023C031C016
2023-05-15 19:50:49.064,838,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,13,2.61,16,false,false,false,false,801C03468AFF52FF1D8A190020010000001A8B260003004A0519100000,true,7.2,14.6,105,255,255,1,true,11,-2,0,32,0,128,22,7D20100CFF924015FFFF01018B6200FF20FFFF30808010FF16C01C4023C031C016
2023-05-15 19:50:51.062,858,83,200,27,200,29,13.8,0.5,0,true,true,0,26,38,0,0,14,2.63,16,false,false,false,false,801C035A8AFF52FF1D8A190020010000001A8B260005004C0522100000,true,7.2,14.6,115,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF924017FFFF01018B6000FF20FFFF30807FF4FF16C01C4023C031C016
2023-05-15 19:50:52.868,873,83,200,27,200,29,13.9,0.5,0,true,true,0,26,37,0,0,11.5,2.61,16,false,false,false,false,801C03698AFF52FF1D8B190020010000001A8B25000E0047051A100000,true,7.2,14.6,680,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF924088FFFF01018B6000FF20FFFF30808009FF16C01C4023C031C016
2023-05-15 19:50:54.210,836,83,200,27,200,29,13.8,0.5,0,true,true,0,26,37,0,0,12,2.62,16,false,false,false,false,801C03448AFF52FF1D8A190020010000001A8B25000300480520100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:50:53.683,847,83,200,27,200,28,13.9,0.5,0,true,true,0,26,37,0,0,12,2.61,16,false,false,false,false,801C034F8AFF52FF1C8B190020010000001A8B25000700480518100000,true,7.2,14.6,75,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF92400FFFFF01018B6100FF20FFFF30808002FF16C01C4023C031C016
2023-05-15 19:50:55.105,860,83,200,27,200,28,13.9,0.5,0,true,true,0,26,37,0,0,12,2.61,16,false,false,false,false,801C035C8AFF52FF1C8B190020010000001A8B25000800480518100000,true,7.2,14.6,825,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF9240A5FFFF01018B6100FF20FFFF3080800BFF16C01C4023C031C016
2023-05-15 19:50:55.856,862,83,200,27,200,29,13.8,0.5,0,true,true,0,26,37,0,0,13,2.63,16,false,false,false,false,801C035E8AFF52FF1D8A190020010000001A8B25000C004A0522100000,true,7.2,14.6,770,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF92409AFFFF01018B6000FF20FFFF30807FFCFF16C01C4023C031C016
2023-05-15 19:50:56.640,841,83,200,27,200,30,13.8,0.5,0,true,true,0,26,37,0,0,14,2.6,16,false,false,false,false,801C03498AFF52FF1E8A190020010000001A8B250005004C0516100000,true,7.2,14.6,65,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF92400DFFFF01018B6100FF20FFFF3080800FFF16C01C4023C031C016
2023-05-15 19:50:57.453,866,83,200,27,200,27,13.9,0.5,0,true,true,0,26,37,0,0,10.5,2.61,16,false,false,false,false,801C03628AFF52FF1B8B190020010000001A8B25001900450517100000,true,7.2,14.6,825,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF9240A5FFFF01018B6000FF20FFFF3080800DFF16C01C4023C031C016
2023-05-15 19:50:58.285,841,83,200,27,200,30,13.8,0.5,0,true,true,0,26,37,0,0,12,2.63,16,false,false,false,false,801C03498AFF52FF1E8A190020010000001A8B25000700480522100000,true,7.2,14.6,775,255,255,1,true,11,-5,0,32,0,128,22,7D20100CFF92409BFFFF01018B5F00FF20FFFF30807FF6FF16C01C4023C031C016
2023-05-15 19:50:59.084,840,83,200,27,200,29,13.8,0.5,0,true,true,0,26,37,0,0,12,2.62,16,false,false,false,false,801C03488AFF52FF1D8A190020010000001A8B2500040048051E100000,true,7.2,14.6,65,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF92400DFFFF01018B6000FF20FFFF30807FEFFF16C01C4023C031C016
2023-05-15 19:50:59.899,844,83,200,27,200,28,13.8,0.5,0,true,true,0,26,37,0,0,12,2.62,16,false,false,false,false,801C034C8AFF52FF1C8A190020010000001A8B2500040048051C100000,true,7.2,14.6,505,255,255,1,true,11,-4,0,32,0,128,22,7D20100CFF924065FFFF01018B6000FF20FFFF30807FFFFF16C01C4023C031C016
2023-05-15 19:51:00.651,865,83,200,27,200,29,13.8,0.5,0,true,true,0,26,37,0,0,12,2.63,16,false,false,false,false,801C03618AFF52FF1D8A190020010000001A8B25000100480522100000,true,7.2,14.6,600,255,255,1,true,11,-5,0,32,0,128,22,7D20100CFF924078FFFF01018B5F00FF20FFFF30807FEBFF16C01C4023C031C016
2023-05-15 19:51:01.864,830,83,200,27,200,28,13.8,0.5,0,true,true,0,26,37,0,0,13,2.62,16,false,false,false,false,801C033E8AFF52FF1C8A190020010000001A8B250002004A051D100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:51:01.432,847,83,200,27,200,30,13.8,0.5,0,true,true,0,26,37,0,0,14,2.61,16,false,false,false,false,801C034F8AFF52FF1E8A190020010000001A8B250010004C051A100000,true,7.2,14.6,70,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF92400EFFFF01018B6100FF20FFFF30807FF0FF16C01C4023C031C016
2023-05-15 19:51:02.680,851,83,200,27,200,29,13.8,0.5,0,true,true,0,26,37,0,0,11.5,2.62,16,false,false,false,false,801C03538AFF52FF1D8A190020010000001A8B25000C0047051C100000,true,7.2,14.6,220,255,255,1,true,11,-2,0,32,0,128,22,7D20100CFF92402CFFFF01018B6200FF20FFFF3080800DFF16C01C4023C031C016
2023-05-15 19:51:03.462,871,83,200,27,200,27,13.9,0.5,0,true,true,0,26,37,0,0,11.5,2.62,16,false,false,false,false,801C03678AFF52FF1B8B190020010000001A8B25000A0047051E100000,true,7.2,14.6,870,255,255,1,true,11,-3,0,32,0,128,22,7D20100CFF9240AEFFFF01018B6100FF20FFFF30808002FF16C01C4023C031C016
2023-05-15 19:51:04.277,852,83,200,27,200,29,13.8,0.5,0,true,true,0,26,37,0,0,13,2.62,16,false,false,false,false,801C03548AFF52FF1D8A190020010000001A8B250001004A051C100000,true,9.6,14.6,840,255,255,1,true,11,-4,0,32,0,128,22,7D201010FF9240A8FFFF01018B6000FF20FFFF30808085FF16C01C4023C031C016
2023-05-15 19:51:04.997,1121,83,200,27,200,33,13.8,0.6,0,true,true,0,26,37,256,0,17,2.62,16,false,false,false,false,801C04618AFF52FF218A1E1020010000001A8B2501430052051E100000,true,9.6,14.6,715,255,255,1,true,11,-5,0,32,0,128,22,7D201010FF92408FFFFF01018B5F00FF20FFFF308081CDFF16C01C4023C031C016
2023-05-15 19:51:05.811,1352,83,200,27,200,28,13.8,0.62,0,true,true,0,26,40,512,0,21.5,2.62,16,false,false,false,false,801C05488AFF52FF1C8A1F1020010000001A8B280208005B0520100000,true,15,14.6,285,255,255,1,true,11,-3,20,32,0,128,22,7D201019FF924039FFFF01018B6114FF20FFFF30808395FF16C01C4023C031C016
2023-05-15 19:51:06.578,2058,83,200,27,200,40,13.8,0.84,0,true,true,0,26,73,1280,0,36,2.63,16,false,false,false,false,801C080A8AFF52FF288A2A1020010000001A8B49054A00780522100000,true,16.2,14.6,885,255,255,1,true,11,-6,24,32,0,128,22,7D20101BFF9240B1FFFF01018B5E18FF20FFFF30808688FF16C01C4023C031C016
2023-05-15 19:51:07.361,2638,83,200,28,200,32,13.8,0.86,0,true,true,0,26,98,1792,0,36,2.64,16,false,false,false,false,801C0A4E8AFF53FF208A2B1020010000001A8B62071800780526100000,true,13.8,14.6,810,255,255,1,true,11,-7,12,32,0,128,22,7D201017FF9240A2FFFF01018B5D0CFF20FFFF308086C1FF16C01C4023C031C016
2023-05-15 19:51:08.145,2393,83,200,28,200,24,13.8,0.72,0,true,true,0,26,70,1280,0,25,2.68,16,false,false,false,false,801C09598AFF53FF188A241020010000001A8B4605C50062053C100000,true,12.6,14.6,790,255,255,1,true,11,-8,8,32,0,128,22,7D201015FF92409EFFFF01018B5C08FF20FFFF308084F4FF16C01C4023C031C016
2023-05-15 19:51:09.406,2149,83,200,28,200,37,13.8,0.84,0,true,true,0,26,88,1280,0,36,2.67,16,false,false,false,false,801C08658AFF53FF258A2A1020010000001A8B58057000780536100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:51:08.976,2054,83,200,28,200,28,13.8,0.72,0,true,true,0,26,64,1024,0,29,2.62,16,false,false,false,false,801C08068AFF53FF1C8A241020010000001A8B40049C006A051F100000,true,15.6,14.6,710,255,255,1,true,11,-6,24,32,0,128,22,7D20101AFF92408EFFFF01018B5E18FF20FFFF3080866AFF16C01C4023C031C016
2023-05-15 19:51:10.158,2586,83,200,28,200,32,13.7,0.84,0,true,true,0,26,94,1536,0,36,2.64,16,false,false,false,false,801C0A1A8AFF53FF20892A1020010000001A8B5E06EB00780528100000,true,15.6,14.6,620,255,255,1,true,11,-7,24,32,0,128,22,7D20101AFF92407CFFFF01018B5D18FF20FFFF3080871AFF16C01C4023C031C016
2023-05-15 19:51:10.973,2678,83,200,28,200,31,13.7,0.84,0,true,true,0,26,94,1792,0,36,2.64,16,false,false,false,false,801C0A768AFF53FF1F892A1020010000001A8B5E072E00780529100000,true,15.6,14.6,105,255,255,1,true,11,-4,24,32,0,128,22,7D20101AFF924015FFFF01018B6018FF20FFFF3080872EFF16C01C4023C031C016
2023-05-15 19:51:11.837,2683,83,200,28,200,31,13.7,0.84,0,true,true,0,26,94,1792,0,35.5,2.63,16,false,false,false,false,801C0A7B8AFF53FF1F892A1020010000001A8B5E073200770521100000,true,15.6,14.6,705,255,255,1,true,11,-6,24,32,0,128,22,7D20101AFF92408DFFFF01018B5E18FF20FFFF3080872BFF16C01C4023C031C016
2023-05-15 19:51:12.636,2690,83,200,28,200,30,13.7,0.84,0,true,true,0,26,94,1792,0,35.5,2.64,16,false,false,false,false,801C0A828AFF53FF1E892A1020010000001A8B5E074500770529100000,true,15.6,14.6,750,255,255,1,true,11,-6,24,32,0,128,22,7D20101AFF924096FFFF01018B5E18FF20FFFF30808736FF16C01C4023C031C016
2023-05-15 19:51:13.466,2689,83,200,28,200,30,13.7,0.84,0,true,true,0,26,94,1792,0,35.5,2.65,16,false,false,false,false,801C0A818AFF53FF1E892A1020010000001A8B5E07350077052E100000,true,15.6,14.6,640,255,255,1,true,11,-6,24,32,0,128,22,7D20101AFF924080FFFF01018B5E18FF20FFFF3080874AFF16C01C4023C031C016
2023-05-15 19:51:14.297,2691,83,200,28,200,30,13.7,0.84,0,true,true,0,26,94,1792,0,35.5,2.64,16,false,false,false,false,801C0A838AFF53FF1E892A1020010000001A8B5E072C00770526100000,true,15.6,14.6,605,255,255,1,true,11,-6,24,30,0,128,22,7D20101AFF924079FFFF01018B5E18FF1EFFFF30808733FF16C01C4023C031C016
2023-05-15 19:51:15.128,2680,83,200,28,200,30,13.7,0.84,0,true,true,0,26,94,1792,0,35.5,2.63,16,false,false,false,false,801C0A788AFF53FF1E892A1020010000001A8B5E071300770523100000,true,10.2,14.6,805,255,255,1,false,11,0,24,30,0,128,22,7D201011FF9240A1FFFF01008B6418FF1EFFFF308085E9FF16C01C4023C031C016
2023-05-15 19:51:15.910,1909,83,200,28,200,25,13.7,0.62,0,true,true,0,26,73,768,0,12,2.63,16,false,false,false,false,801C07758AFF53FF19891F0020010000001A8B49038600480522100000,true,8.4,14.6,0,255,255,1,false,11,0,0,33,0,128,22,7D20100EFF924000FFFF01008B6400FF21FFFF30808203FF16C01C4023C031C016
